NAME,RATING,CLUB,FOOT,POSITION,WEAK FOOT,SKILL MOVES,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
E. Spahić,78,Hamburger SV,Left,CB,4,2,56,41,56,46,80,74
A. Mirante,78,Bologna,Right,GK,2,1,81,79,66,82,43,76
Helton,78,FC Porto,Right,GK,3,1,81,76,71,82,63,75
E. Cambiasso,78,Olympiacos FC,Left,CDM,4,2,55,73,76,73,77,74
Bruno Alves,78,Fenerbahçe SK,Right,CB,3,2,61,69,67,68,77,84
R. Huth,78,Leicester City,Right,CB,3,2,44,54,49,40,80,86
W. Morgan,78,Leicester City,Right,CB,3,2,52,30,41,56,80,83
M. Demichelis,78,Manchester City,Right,CB,3,2,34,40,53,42,79,76
A. Hutchinson,78,Beşiktaş JK,Right,CDM,4,3,72,65,74,73,75,78
M. Topal,78,Fenerbahçe SK,Right,CB,4,2,67,66,66,69,81,83
B. Yılmaz,78,,Right,ST,3,3,82,81,65,68,31,76
A. Meier,78,Eintracht Frankfurt,Right,ST,2,3,54,82,76,71,52,75
K. Touré,78,Liverpool,Right,CB,3,2,68,61,61,55,79,80
E. Adebayor,78,Crystal Palace,Right,ST,3,4,72,77,68,74,31,77
J. Defoe,78,Sunderland,Right,ST,4,3,77,83,61,79,25,66
Ricardo Carvalho,78,AS Monaco,Right,CB,3,2,40,47,60,56,80,66
Hélton Celanova,77,Fluminense,Left,ST,3,3,55,81,59,67,23,73
Alvildo Sousa,77,Ponte Preta,Right,CAM,3,4,69,70,74,79,35,70
Ailton Guevara,77,Club Athletico Paranaense,Right,CAM,3,5,70,78,74,80,28,63
Paolito Serra,77,Atlético Mineiro,Right,CB,3,2,38,47,49,51,80,71
Kaimo Lima,77,Fluminense,Left,CB,3,2,77,63,69,68,80,71
Jesus Andradaldo,77,Atlético Mineiro,Right,RB,3,3,73,46,67,73,81,68
Nelsildo Reis,77,Club Athletico Paranaense,Right,GK,3,1,80,78,83,77,52,76
Fred Aníbão,77,Palmeiras,Right,GK,2,1,71,82,83,82,32,73
Emerson Avintes,77,Club Athletico Paranaense,Right,CAM,3,3,69,77,74,78,26,62
Rosberto Dourado,77,Santos,Right,CDM,4,3,80,50,72,75,75,74
Juli Freitinho,77,Grêmio,Right,CB,3,2,47,44,55,52,78,79
Osvaldo Lodeiro,77,Vasco da Gama,Right,CB,3,2,73,50,58,54,79,73
Antônio Chiamuloira,77,Santos,Left,CB,3,3,57,48,58,49,78,78
V. Janssen,77,AZ Alkmaar,Left,ST,4,2,72,79,53,69,23,80
Jony,77,Real Sporting de Gijón,Left,LW,3,3,86,72,76,76,46,72
Morales,77,Levante UD,Right,LW,4,3,85,71,72,81,51,61
Wendell,77,Bayer 04 Leverkusen,Left,LB,2,3,86,46,72,78,73,72
A. Halilović,77,Real Sporting de Gijón,Left,CAM,3,4,81,65,76,79,47,52
Y. Lodygin,77,Zenit,Right,GK,2,1,81,75,77,84,44,71
Jemerson,77,AS Monaco,Right,CB,2,2,67,32,48,55,80,73
B. Keita,77,Lazio,Right,LW,4,4,90,70,69,83,29,71
D. Zapata,77,UdineseJun 30,Right,ST,4,2,74,78,52,73,27,78
Á. Correa,77,Atlético Madrid,Right,ST,4,4,84,78,65,86,49,58
S. Kritsyuk,77,FC Krasnodar,Right,GK,2,1,79,77,73,81,48,76
D. Rolán,77,FC Girondins de Bordeaux,Right,ST,4,4,78,77,72,80,31,64
L. Vangioni,77,River Plate,Left,LB,2,3,88,66,70,73,74,73
F. Bernardeschi,77,Fiorentina,Left,LW,3,4,83,70,74,82,36,64
R. Bazoer,77,Ajax,Right,CM,3,3,76,66,75,79,65,75
L. Marković,77,Fenerbahçe SKMay 31,Right,RW,3,4,94,66,71,83,40,55
A. Hahn,77,Borussia Mönchengladbach,Right,RW,4,2,85,78,72,72,52,83
D. Alli,77,Tottenham Hotspur,Right,CAM,3,3,74,74,71,76,61,75
C. Mbemba,77,Newcastle United,Right,CB,3,2,79,56,54,69,78,79
M. Sanson,77,Montpellier HSC,Right,CM,4,3,73,71,76,76,72,73
E. Hysaj,77,Napoli,Right,RB,4,2,82,48,63,71,77,75
Samu Castillejo,77,Villarreal CF,Left,LW,2,3,86,59,74,81,37,49
H. Kiyotake,77,Hannover 96,Right,CAM,3,3,72,69,81,80,27,48
F. Schär,77,TSG 1899 Hoffenheim,Right,CB,4,2,66,64,71,65,76,78
A. Rabiot,77,Paris Saint-Germain,Left,CM,3,3,63,70,75,75,68,75
L. Goretzka,77,FC Schalke 04,Right,CM,4,3,81,68,75,77,73,71
A. Baba,77,Chelsea,Left,LB,3,3,86,50,67,76,75,74
O. Niasse,77,Everton,Right,ST,3,2,83,77,57,77,30,75
E. Durm,77,Borussia Dortmund,Right,LB,3,3,83,55,66,74,74,71
Sergio Rico,77,Sevilla FC,Right,GK,3,1,79,75,76,80,52,78
M. Arnold,77,VfL Wolfsburg,Left,CM,3,3,70,79,73,78,63,65
Alberto Moreno,77,Liverpool,Left,LB,3,2,87,66,70,79,72,67
S. Gentiletti,77,Lazio,Left,CB,2,2,69,36,59,63,79,73
Marcelo,77,Rio Ave FC,Right,CB,2,2,75,28,49,53,80,73
A. Milik,77,Ajax,Left,ST,3,2,74,81,62,71,37,73
R. Álvarez,77,Sampdoria,Left,ST,2,4,66,73,79,82,54,72
Rubén Pardo,77,Real Sociedad,Right,CM,4,2,70,62,80,78,58,60
Diogo Figueiras,77,Sevilla FC,Right,RB,3,2,78,57,67,76,76,72
J. Okore,77,Aston Villa,Right,CB,3,2,79,41,50,60,75,83
J. Brooks,77,Hertha BSC,Left,CB,3,2,74,36,55,55,81,73
Š. Vrsaljko,77,Sassuolo,Right,RB,3,2,81,51,70,73,75,74
Héctor Bellerín,77,Arsenal,Right,RB,3,3,95,51,67,76,73,68
J. Stones,77,Everton,Right,CB,3,2,74,36,65,69,78,76
L. Bangoura,77,Stade de Reims,Right,RW,2,4,92,68,67,83,26,64
V. van Dijk,77,Southampton,Right,CB,3,2,67,61,65,67,78,83
J. Vestergaard,77,SV Werder Bremen,Left,CB,3,2,46,47,57,50,79,81
Fernando,77,Sampdoria,Right,CDM,3,3,76,65,68,66,78,80
S. Sturaro,77,Juventus,Right,CM,3,2,79,68,75,77,73,79
S. Sané,77,Hannover 96,Right,CB,3,3,64,47,65,67,81,81
N. Sansone,77,Sassuolo,Right,LW,3,3,82,71,71,82,22,59
G. Ramírez,77,MiddlesbroughMay 31,Left,CAM,3,4,74,75,76,80,41,62
Samuel,77,Villarreal CF,Right,RW,4,3,78,68,79,77,21,62
A. Mandi,77,Stade de Reims,Right,CB,3,2,71,46,73,68,77,72
Cédric,77,Southampton,Right,RB,4,2,78,68,72,76,75,72
A. Marchesín,77,Santos Laguna,Right,GK,3,1,78,75,75,82,28,75
Rafael Martins,77,Moreirense FC,Right,ST,3,3,76,78,60,71,29,80
B. Lecomte,77,FC Lorient,Left,GK,3,1,79,73,71,82,42,76
Nacho Fernández,77,Real Madrid,Right,CB,4,2,75,32,63,61,78,75
L. Digne,77,Roma,Left,LB,3,3,75,53,72,72,76,72
H. Son,77,Tottenham Hotspur,Right,RW,5,3,86,81,70,81,25,60
Marco Matias,77,Sheffield Wednesday,Right,LW,3,3,88,77,67,77,33,61
P. Hernández,77,RC Celta,Left,CAM,3,4,75,70,75,78,60,68
D. Praet,77,RSC Anderlecht,Right,LW,4,3,75,69,78,76,53,66
J. Clasie,77,Southampton,Right,CM,4,2,66,51,80,76,66,74
Ibai Gómez,77,Athletic Club,Right,LW,4,3,76,78,73,81,51,69
J. Iturbe,77,AFC Bournemouth,Left,RW,3,4,92,70,67,84,25,54
V. Aboubakar,77,FC Porto,Right,ST,3,4,85,76,71,77,27,80
Pablo Sarabia,77,Getafe CF,Left,RW,4,4,77,69,76,82,30,53
N. Mendy,77,OGC Nice,Right,CDM,3,3,75,55,72,74,76,79
J. Drmić,77,Hamburger SV,Right,ST,4,3,79,78,67,79,37,68
P. Wollscheid,77,Stoke City,Right,CB,4,2,51,39,53,41,79,76
B. Stambouli,77,Paris Saint-Germain,Right,CDM,3,2,65,60,67,71,76,77
P. Lasogga,77,Hamburger SV,Right,ST,3,2,62,79,55,67,38,82
Jonathan Viera,77,UD Las Palmas,Right,CAM,4,3,77,70,76,82,19,60
M. Höger,77,FC Schalke 04,Right,CDM,4,3,63,72,76,74,76,80
P. Djilobodji,77,SV Werder Bremen,Left,CB,3,2,71,48,54,52,77,81
A. Regattin,77,Toulouse FC,Right,RW,3,3,80,76,75,81,60,72
C. Austin,77,Southampton,Right,ST,2,2,73,79,56,68,40,77
A. Potuk,77,Fenerbahçe SK,Right,LW,2,3,85,68,71,81,54,66
N. Gudelj,77,Ajax,Right,CDM,2,2,66,73,78,69,71,86
D. Pröpper,77,PSV,Right,CM,3,3,69,72,73,75,62,76
C. Tosun,77,Beşiktaş JK,Right,ST,4,3,75,77,66,73,30,76
G. Kashia,77,Vitesse,Right,CB,2,2,61,28,62,61,77,80
E. Giaccherini,77,Bologna,Right,LW,3,3,74,70,76,82,60,62
A. Nyom,77,Watford,Right,RB,2,2,77,47,63,64,78,84
Fontàs,77,RC Celta,Left,CB,3,2,44,48,69,61,79,78
D. Ginczek,77,VfB Stuttgart,Right,ST,2,2,73,77,50,73,38,81
E. Cardona,77,Monterrey,Right,ST,4,4,71,79,74,79,51,76
José Cañas,77,RCD Espanyol,Right,CDM,3,2,63,45,68,60,75,77
L. Orbán,77,Levante UD,Left,CB,3,2,78,53,65,65,79,79
J. Kucka,77,AC Milan,Right,CM,3,2,69,73,74,75,73,87
C. Borges,77,RC Deportivo de La Coruña,Right,CM,4,3,65,73,73,72,69,77
Xandão,77,FC Kuban Krasnodar,Right,CB,2,2,53,42,53,57,79,79
Etxeita,77,Athletic Club,Right,CB,3,2,59,36,49,56,78,81
M. Hitz,77,FC Augsburg,Right,GK,3,1,81,71,69,82,44,77
Fernandão,77,Fenerbahçe SK,Right,ST,3,3,66,76,51,69,29,83
T. Cleverley,77,Everton,Right,CM,3,3,73,69,77,78,55,64
Guaita,77,Getafe CF,Right,GK,3,1,79,75,73,83,52,74
Rafael,77,Olympique Lyonnais,Right,RB,4,3,80,57,71,78,75,78
J. Baumgartlinger,77,1. FSV Mainz 05,Right,CDM,3,2,71,48,68,68,77,83
M. Ekici,77,Trabzonspor,Right,CAM,5,3,75,75,79,78,50,72
J. Shelvey,77,Newcastle United,Right,CM,3,2,66,75,80,74,62,78
Y. Bolasie,77,Crystal Palace,Right,LW,4,5,88,68,68,83,30,79
V. Şen,77,Fenerbahçe SK,Right,RW,3,3,84,68,73,84,37,61
V. Wanyama,77,Southampton,Right,CB,3,2,66,66,67,72,78,89
A. N'Diaye,77,Real Betis Balompié,Right,CDM,3,2,73,54,65,68,76,85
A. Mehmedi,77,Bayer 04 Leverkusen,Right,ST,3,3,77,75,71,82,39,72
T. Heurtaux,77,Udinese,Right,CB,3,2,67,43,48,57,80,74
S. Lulić,77,Lazio,Left,LW,4,3,81,72,76,79,71,80
R. Boudebouz,77,Montpellier HSC,Left,LW,4,4,76,76,79,81,33,62
C. Diabaté,77,FC Girondins de Bordeaux,Right,ST,2,3,59,79,60,66,25,84
D. Janmaat,77,Newcastle United,Right,RB,3,3,75,63,69,74,76,81
L. Holtby,77,Hamburger SV,Left,CM,4,3,71,68,79,79,64,74
P. Mamaev,77,FC Krasnodar,Right,CM,4,2,80,71,77,75,67,66
O. El Kaddouri,77,Napoli,Right,CAM,4,3,74,71,77,79,55,72
C. Zambrano,77,Eintracht Frankfurt,Right,CB,3,2,67,49,58,64,76,80
M. Diouf,77,Stoke City,Right,ST,3,3,87,76,56,68,42,77
A. Paloschi,77,Swansea City,Right,ST,4,3,77,72,56,73,22,80
C. Träsch,77,VfL Wolfsburg,Right,RB,4,2,73,61,74,71,76,78
J. Montero,77,Swansea City,Right,LW,4,4,89,71,71,81,30,66
K. Honda,77,AC Milan,Left,CAM,3,3,76,74,80,79,45,67
S. Ulreich,77,FC Bayern München,Right,GK,3,1,81,74,52,82,42,75
F. Di Santo,77,FC Schalke 04,Right,ST,3,3,75,77,66,76,33,76
O. Ighalo,77,Watford,Right,ST,3,3,81,73,56,78,40,75
B. Moukandjo,77,FC Lorient,Right,ST,3,3,91,76,68,78,29,64
Maurício,77,Zenit,Right,CM,3,3,74,73,81,76,76,73
Mariano,77,Sevilla FC,Right,RB,3,3,84,62,74,74,72,74
J. Biabiany,77,Inter,Right,RW,3,3,95,65,68,80,28,66
E. Choupo-Moting,77,FC Schalke 04,Right,ST,4,4,78,77,70,83,36,73
S. Langkamp,77,Hertha BSC,Right,CB,3,2,63,27,47,44,80,76
F. Delph,77,Manchester City,Left,CM,3,3,78,69,74,82,68,74
H. Saivet,77,Newcastle United,Right,CAM,4,3,77,72,80,81,63,70
C. Beauvue,77,RC Celta,Right,ST,3,3,85,76,70,75,44,61
A. Carroll,77,West Ham United,Left,ST,3,2,71,78,62,68,49,86
J. Holebas,77,Watford,Left,LB,2,3,82,70,68,74,76,81
A. Ranocchia,77,Sampdoria,Right,CB,3,2,53,33,58,63,80,75
Sidnei,77,RC Deportivo de La Coruña,Right,CB,2,2,57,50,58,59,79,79
A. Rukavina,77,Villarreal CF,Right,RB,3,3,78,48,69,68,76,75
D. Damjanović,77,FC Seoul,Right,ST,4,3,77,77,67,72,30,76
Ki Sung Yueng,77,Swansea City,Right,CAM,4,3,66,74,81,76,63,71
F. Fazio,77,Sevilla FC,Right,CB,2,2,32,42,55,53,79,81
C. Kaboré,77,FC Krasnodar,Right,CDM,3,2,73,61,71,71,76,79
Ó. Cardozo,77,Trabzonspor,Left,ST,3,2,49,82,67,68,26,74
A. Cerci,77,Genoa,Left,RW,3,4,85,72,74,82,33,71
P. Diop,77,RCD Espanyol,Right,CDM,3,3,64,66,71,69,75,83
E. Capoue,77,Watford,Right,CDM,3,2,60,63,70,71,76,81
M. Biševac,77,Lazio,Right,CB,3,2,62,52,65,55,79,75
Adán,77,Real Betis Balompié,Left,GK,2,1,76,81,77,80,55,78
Granero,77,Real Sociedad,Right,CM,4,3,62,70,82,76,63,68
P. Cissé,77,Newcastle United,Right,ST,4,3,74,78,68,74,25,67
A. Matri,77,Lazio,Right,ST,3,2,75,76,58,72,30,69
N. Guzmán,77,Tigres UANL,Right,GK,3,1,77,76,71,77,52,77
G. Castro,77,Málaga CF,Left,LW,3,3,78,72,70,82,37,58
K. Boateng,77,AC Milan,Right,CAM,4,4,76,75,76,79,67,78
Adrián,77,Villarreal CF,Right,ST,3,3,80,73,68,81,27,66
L. Antonelli,77,AC Milan,Left,LB,3,2,79,60,70,75,76,76
Ó. Trejo,77,Toulouse FC,Right,CAM,4,4,77,73,77,81,63,71
M. Andreolli,77,Sevilla FC,Right,CB,3,2,64,28,41,49,81,76
D. Wass,77,RC Celta,Right,CM,3,3,78,75,77,78,70,71
De la Bella,77,Real Sociedad,Left,LB,2,2,77,53,71,75,75,73
M. Richards,77,Aston Villa,Right,CB,3,2,75,47,60,66,76,82
J. Cork,77,Swansea City,Right,CDM,4,2,62,53,69,73,75,74
L. Cattermole,77,Sunderland,Right,CDM,3,2,68,58,69,68,76,80
R. Riou,77,FC Nantes,Right,GK,1,1,76,77,81,79,57,77
I. Abate,77,AC Milan,Right,RB,2,3,87,51,68,75,74,79
R. Shirokov,77,,Right,CM,3,2,58,76,80,73,70,71
R. Elm,77,Kalmar FF,Right,CM,4,3,51,71,83,74,65,61
R. Shishkin,77,FC Lokomotiv,Right,RB,3,3,77,61,73,72,76,67
A. Kasaev,77,FC Lokomotiv,Right,LW,4,4,83,71,74,79,32,61
G. Cabral,77,RC Celta,Right,CB,3,2,52,31,53,55,78,79
G. Paletta,77,Atalanta,Right,CB,3,2,54,33,42,45,81,78
N. Pareja,77,Sevilla FC,Right,CB,3,2,58,60,67,61,78,73
I. Khune,77,Kaizer Chiefs,Right,GK,5,1,79,72,90,80,55,76
E. Polanski,77,TSG 1899 Hoffenheim,Right,CB,4,2,59,71,71,68,78,80
C. Théréau,77,Udinese,Right,ST,4,3,74,77,68,77,27,74
L. Refaelov,77,Club Brugge KV,Right,RW,4,4,72,76,74,81,25,51
J. Mikel,77,Chelsea,Right,CB,3,2,59,54,68,67,78,88
Adriano,77,FC Barcelona,Left,LB,5,3,76,71,77,81,75,70
G. Jourdren,77,Montpellier HSC,Right,GK,3,1,80,75,69,80,49,76
S. Sessègnon,77,West Bromwich Albion,Right,CAM,3,4,78,72,75,82,50,74
O. Kucher,77,Shakhtar Donetsk,Right,CB,3,2,64,51,56,52,82,75
V. Ibišević,77,Hertha BSC,Right,ST,4,3,63,77,64,72,30,74
Agirretxe,77,Real Sociedad,Right,ST,3,3,59,74,60,73,47,74
B. Gomis,77,Swansea City,Right,ST,3,2,68,80,64,70,41,74
P. Schwegler,77,TSG 1899 Hoffenheim,Right,CM,4,2,65,69,78,76,75,70
G. Inler,77,Leicester City,Right,CDM,4,2,54,71,75,73,75,74
A. Hunt,77,Hamburger SV,Left,CAM,3,3,72,75,76,78,40,66
L. Ciman,77,CF Montréal,Right,CB,4,2,73,56,70,69,77,76
H. Herrera,77,FC Porto,Right,CM,4,3,77,71,73,74,72,81
Y. Zhirkov,77,Zenit,Left,LB,2,3,77,70,76,78,71,73
P. Skjelbred,77,Hertha BSC,Right,CDM,3,3,67,48,75,78,72,75
R. Sambueza,77,Club América,Left,LW,2,4,74,69,80,79,49,78
M. Noble,77,West Ham United,Right,CM,3,3,55,67,77,73,71,77
A. Lennon,77,Everton,Right,RW,3,3,89,64,71,84,33,62
P. Verhaegh,77,FC Augsburg,Right,RB,3,2,75,51,70,72,78,72
Xabi Prieto,77,Real Sociedad,Right,CAM,3,3,62,72,84,77,33,61
Andrés Fernández,77,Granada CF,Right,GK,3,1,83,74,69,82,56,71
I. Uche,77,Málaga CF,Right,ST,3,4,85,78,59,79,31,71
Tito,77,Rayo Vallecano,Right,RB,3,2,77,46,67,69,77,66
L. Romagnoli,77,San Lorenzo de Almagro,Right,CAM,3,3,73,70,76,81,35,59
L. González,77,River Plate,Right,CM,4,3,65,73,80,73,64,66
M. Barovero,77,River Plate,Right,GK,3,1,78,74,69,79,35,79
R. Klavan,77,FC Augsburg,Left,CB,3,2,66,48,63,62,79,77
B. Cesar,77,AC ChievoVerona,Left,CB,3,2,46,27,40,48,79,79
W. Caballero,77,Manchester City,Right,GK,3,1,80,72,69,80,52,78
A. Domínguez,77,Olympiacos FC,Right,CAM,4,3,72,77,75,80,33,63
M. López,77,Torino,Right,ST,4,2,67,77,63,73,24,75
Vágner Love,77,AS Monaco,Left,ST,4,4,76,77,63,77,33,76
G. Johnson,77,Stoke City,Right,RB,4,3,77,65,72,76,75,75
Maicon,77,Roma,Right,RB,3,2,75,72,77,76,75,75
A. Lindegaard,77,Preston North EndMay 31,Right,GK,3,1,82,76,75,78,51,75
R. Hilbert,77,Bayer 04 Leverkusen,Right,RB,3,3,77,55,73,74,76,74
A. Koné,77,Everton,Right,ST,4,3,80,76,62,76,35,74
A. Di Natale,77,Udinese,Right,CAM,4,3,79,82,80,84,25,53
S. Ignashevich,77,PFC CSKA,Right,CB,3,2,39,60,61,51,82,76
A. Kerzhakov,77,FC Zürich,Right,ST,3,3,77,74,74,74,35,74
J. Valdés,77,Colo-Colo,Right,CAM,4,3,72,71,80,77,44,62
A. Aquilani,77,Sporting CP,Right,CM,4,2,57,73,84,78,61,64
N. de Jong,77,LA Galaxy,Right,CDM,3,2,68,51,68,70,75,82
M. Bodmer,77,OGC Nice,Right,CB,4,2,51,74,76,71,77,80
S. Pienaar,77,Everton,Right,CAM,4,4,69,70,79,82,52,64
A. Boka,77,Málaga CF,Left,LB,3,3,84,57,73,79,75,71
S. Sorrentino,77,Palermo FC,Right,GK,3,1,79,75,63,79,37,81
F. Coloccini,77,Newcastle United,Right,CB,4,2,63,53,60,61,76,74
E. Moretti,77,Torino,Left,CB,3,2,55,32,51,53,81,75
C. Samba,77,FC Dynamo Moscow,Right,CB,2,2,30,48,44,47,80,81
J. Olsson,77,West Bromwich Albion,Left,CB,3,2,52,56,63,52,79,76
R. van der Vaart,77,Real Betis Balompié,Left,CAM,4,3,40,75,81,77,52,57
P. Mexès,77,AC Milan,Right,CB,3,2,69,55,54,63,78,75
S. Distin,77,AFC Bournemouth,Left,CB,2,2,63,36,56,54,79,78
C. Pizarro,77,SV Werder Bremen,Right,ST,4,3,45,79,71,76,31,68
D. Kuyt,77,Feyenoord,Right,ST,2,3,68,78,74,73,68,78
F. Lampard,77,New York City FC,Right,CM,4,3,43,80,80,73,58,68
A. Gamberini,77,AC ChievoVerona,Right,CB,3,2,65,40,45,52,81,74
M. De Sanctis,77,Roma,Right,GK,2,1,78,77,57,78,38,83
Eliseu,77,SL Benfica,Left,LB,3,3,82,72,67,73,75,82
O. Dembelé,76,Stade Rennais FC,Left,LW,5,4,84,72,70,82,41,52
Renato Sanches,76,SL Benfica,Right,CM,4,3,85,72,70,78,69,86
Jadson Vidigal,76,Santos,Right,ST,3,4,79,80,57,63,23,69
Dênildo Stein,76,Ponte Preta,Left,ST,3,4,76,73,61,77,33,65
Luimo Boas Santos,76,Internacional,Right,ST,4,3,73,79,59,74,28,62
Edercinho Sepa,76,Atlético Mineiro,Right,CDM,3,3,75,73,67,70,77,70
Davi Parrela,76,Ponte Preta,Right,CB,3,2,64,40,54,51,77,78
Vieirundinho,76,Coritiba,Right,CB,2,2,61,39,52,54,78,83
Everticinho,76,Fluminense,Right,RB,3,3,80,72,71,76,72,74
Welington Dano,76,Vasco da Gama,Left,LB,4,3,79,53,70,74,75,73
Evandro Rochedo,76,Atlético Mineiro,Right,ST,4,3,57,81,62,68,45,67
Mauro Riboas,76,Atlético Mineiro,Right,CAM,3,3,66,71,77,79,46,59
Nicolás Formido,76,Ponte Preta,Left,CAM,4,4,71,61,82,74,37,66
Sebas Couteira,76,Coritiba,Right,RW,4,4,79,69,77,79,44,54
Breno Bemposta,76,Vasco da Gama,Right,CDM,3,3,64,68,76,70,79,70
Kel Perinho,76,Internacional,Right,CB,3,2,54,45,66,59,78,74
Alexo Baia,76,Grêmio,Right,RB,3,4,74,48,69,75,77,69
Enaldo Praz,76,Palmeiras,Left,LB,3,3,72,51,69,66,79,70
Ronaldo Esler,76,Internacional,Left,LB,3,4,87,58,68,78,72,54
N. Radoja,76,RC Celta,Right,CDM,3,2,59,44,66,59,75,72
O. Al Soma,76,Al Ahli SFC,Right,ST,4,4,76,80,71,64,25,81
Petros,76,Real Betis Balompié,Right,CDM,3,2,75,60,69,76,75,74
L. Sané,76,FC Schalke 04,Left,LW,3,3,91,73,68,80,34,62
B. Embolo,76,FC Basel 1893,Right,ST,4,4,86,71,67,79,33,79
Léo Bonatini,76,GD Estoril Praia,Right,ST,4,3,82,79,61,73,28,68
E. Valencia,76,West Ham United,Right,ST,3,2,85,76,66,74,46,71
C. Tolisso,76,Olympique Lyonnais,Right,CDM,3,3,73,73,74,72,76,79
C. N'Doye,76,Angers SCO,Right,CB,2,2,58,71,71,70,75,91
J. Seri,76,OGC Nice,Right,CM,4,2,76,61,76,75,70,70
A. El Ghazi,76,Ajax,Right,ST,4,4,81,76,68,78,29,72
Y. Tielemans,76,RSC Anderlecht,Right,CM,5,3,62,73,77,77,67,64
K. Tete,76,Ajax,Right,CB,3,2,80,42,60,69,79,76
Williams,76,Athletic Club,Right,RW,3,4,93,73,70,75,34,81
D. Zappacosta,76,Torino,Right,RB,2,2,82,67,69,73,73,72
A. Mitrović,76,Newcastle United,Right,ST,4,2,64,78,54,67,24,75
Deyverson,76,Levante UD,Left,ST,3,3,79,74,56,72,37,76
Rúben Vezo,76,Valencia CF,Right,CB,2,2,68,50,59,56,78,75
J. Buffarini,76,San Lorenzo de Almagro,Right,RB,3,2,91,63,66,75,73,85
P. Pérez,76,Boca Juniors,Right,CM,3,3,71,69,76,77,64,76
M. Kranevitter,76,Atlético Madrid,Right,CDM,3,2,69,47,66,69,76,76
F. Armani,76,Atlético Nacional,Right,GK,2,1,76,73,67,77,32,79
D. Torres,76,C,Right,CDM,3,2,63,62,71,68,74,77
V. Hernández,76,Junior FC,Right,CAM,3,4,88,70,71,78,22,46
J. Tah,76,Bayer 04 Leverkusen,Right,CB,4,2,68,27,56,56,76,77
D. Origi,76,Liverpool,Right,ST,3,4,85,74,68,76,31,71
L. Depoitre,76,KAA Gent,Right,ST,3,2,69,73,62,64,37,86
Gabriel,76,,Left,ST,3,3,83,75,67,77,26,59
M. Lemina,76,JuventusJun 30,Right,CDM,2,2,76,56,71,73,70,78
R. De Paul,76,Racing Club,Right,RW,3,3,77,71,78,81,39,64
Alex Telles,76,Inter,Left,LB,2,3,84,61,72,77,74,67
Ivan Cavaleiro,76,AS Monaco,Right,LW,4,4,86,69,68,80,38,65
J. Brandt,76,Bayer 04 Leverkusen,Right,RW,4,4,79,70,71,80,26,58
Bruma,76,Real Sociedad,Right,RW,4,4,93,62,71,84,28,61
A. Maxim,76,VfB Stuttgart,Right,CAM,4,5,75,69,78,80,27,53
Víctor Rodríguez,76,Getafe CF,Right,RW,4,3,79,70,72,80,39,64
L. Zuffi,76,FC Basel 1893,Left,CM,4,2,71,69,81,73,62,71
Jonny,76,RC Celta,Right,LB,3,2,81,42,63,69,76,75
A. Romagnoli,76,AC Milan,Left,CB,3,2,67,34,48,61,78,76
J. Hofmann,76,Borussia Mönchengladbach,Right,RW,3,3,80,67,73,79,34,56
A. Hassan,76,Sporting Clube de Braga,Right,ST,5,2,64,78,51,69,30,79
D. Siovas,76,Olympiacos FC,Left,CB,3,2,47,38,51,61,79,82
J. Vázquez,76,León,Right,CDM,3,2,83,56,70,70,75,69
Tiago Volpi,76,Querétaro,Right,GK,2,1,82,69,62,83,58,76
Z. Bakkali,76,Valencia CF,Right,RW,4,4,88,69,68,84,17,45
M. de Roon,76,Atalanta,Right,CDM,3,2,66,60,71,66,74,76
G. González,76,Palermo FC,Right,CB,3,2,74,45,52,59,78,71
M. Ginter,76,Borussia Dortmund,Right,CB,3,2,63,59,71,66,80,76
J. Lingard,76,Manchester United,Right,RW,3,3,83,68,70,79,44,63
Moi Gómez,76,Getafe CF,Right,CAM,4,3,73,69,77,77,44,62
João Pereira,76,Sporting CP,Right,RB,3,3,75,59,71,76,75,67
J. Ferri,76,Olympique Lyonnais,Right,CM,3,2,68,68,75,76,67,72
A. Younes,76,Ajax,Right,LW,4,3,78,67,70,84,25,59
V. Chiricheş,76,Napoli,Right,CB,3,3,72,64,56,61,79,74
B. Davies,76,Tottenham Hotspur,Left,LB,3,2,78,50,69,73,77,71
Jairo,76,1. FSV Mainz 05,Right,LW,4,3,87,62,72,79,32,58
S. Haller,76,FC Utrecht,Right,ST,3,3,77,75,55,73,25,74
E. Višća,76,Medipol Başakşehir FK,Right,RW,4,3,88,76,70,80,37,52
C. Atsu,76,Málaga CF,Left,LW,3,3,92,67,70,80,32,52
Rúben Ferreira,76,Marítimo,Left,LB,3,2,75,59,74,72,73,72
A. Rüdiger,76,RomaJun 30,Right,CB,3,2,77,40,62,61,76,78
F. Fajr,76,RC Deportivo de La CoruñaJun 30,Right,CAM,4,4,70,71,79,77,48,67
F. Thauvin,76,Olympique de Marseille,Left,CAM,3,4,81,71,74,81,33,61
R. Jiménez,76,SL Benfica,Right,ST,4,3,78,73,69,74,34,76
J. Campbell,76,Arsenal,Left,LW,2,4,88,73,72,79,42,74
Mário Rui,76,Empoli,Left,LB,3,2,86,49,66,73,73,58
Luís Neto,76,Zenit,Right,CB,3,2,68,37,57,53,80,72
S. Berahino,76,West Bromwich Albion,Right,ST,4,3,83,78,57,76,27,60
S. Arias,76,PSV,Right,RB,3,2,84,44,66,73,74,72
